RESOURCE_ID,EQUIPMENT_TYPE,RESOURCE_NAME
CT_01,CT,CT 1호기
CT_02,CT,CT 2호기
CT_03,CT,CT 3호기
CT_04,CT,CT 4호기
ENDO_01,ENDO,ENDO 1호기
ENDO_02,ENDO,ENDO 2호기
ENDO_03,ENDO,ENDO 3호기
ENDO_04,ENDO,ENDO 4호기
ENDO_05,ENDO,ENDO 5호기
FLUORO_01,FLUORO,FLUORO 1호기
FLUORO_02,FLUORO,FLUORO 2호기
FLUORO_03,FLUORO,FLUORO 3호기
FUNC_01,FUNC,FUNC 1호기
FUNC_02,FUNC,FUNC 2호기
FUNC_03,FUNC,FUNC 3호기
FUNC_04,FUNC,FUNC 4호기
FUNC_05,FUNC,FUNC 5호기
FUNC_06,FUNC,FUNC 6호기
FUNC_07,FUNC,FUNC 7호기
FUNC_08,FUNC,FUNC 8호기
MRI_01,MRI,MRI 1호기
MRI_02,MRI,MRI 2호기
MRI_03,MRI,MRI 3호기
MRI_04,MRI,MRI 4호기
MRI_05,MRI,MRI 5호기
NM_01,NM,NM 1호기
NM_02,NM,NM 2호기
NM_03,NM,NM 3호기
NM_04,NM,NM 4호기
US_01,US,US 1호기
US_02,US,US 2호기
US_03,US,US 3호기
US_04,US,US 4호기
XRAY_01,XRAY,XRAY 1호기
XRAY_02,XRAY,XRAY 2호기
XRAY_03,XRAY,XRAY 3호기
