RULE_ID,EXAM_CD,COND_TYPE,COND_OP,COND_VAL,ACTION_CD,ACTION_VAL
R001,RC060003,AGE,<,19,GUARD,보호자동반필수
R001,RC050002,AGE,<,19,GUARD,보호자동반필수
R001,RC040004,AGE,<,19,GUARD,보호자동반필수
R001,RM050059,AGE,<,19,GUARD,보호자동반필수
R001,RM010013,AGE,<,19,GUARD,보호자동반필수
R002,RC060003,AGE,<=,15,TIMEONLY,14:00~15:00
R002,RC050002,AGE,<=,15,TIMEONLY,14:00~15:00
R002,RC040004,AGE,<=,15,TIMEONLY,14:00~15:00
R003,RM050059,AGE,<=,15,TIMEONLY,9:30~15:30
R003,RM010013,AGE,<=,15,TIMEONLY,9:30~15:30
R003,RC060003,AGE,<=,15,TIMEONLY,9:30~15:30
R004,RC060003,WEEKDAY,IN,토/일,NOWEEKEND,주말불가
R004,RC050002,WEEKDAY,IN,토/일,NOWEEKEND,주말불가
R004,RC040004,WEEKDAY,IN,토/일,NOWEEKEND,주말불가
R005,RM050059,WEEKDAY,IN,토/일,NOWEEKEND,주말불가
R005,RM010013,WEEKDAY,IN,토/일,NOWEEKEND,주말불가
R006,RC060003,MED,STOP,Metformin,STOPMED,CT전후 2일 중단
R006,RC050002,MED,STOP,Metformin,STOPMED,CT전후 2일 중단
R006,RC040004,MED,STOP,Metformin,STOPMED,CT전후 2일 중단
R007,RC060003,MED,STOP,Metformin(IMC),STOPMED,3일 중단
R008,SC030005,MED,STOP,Aspirin,STOPMED,5~7일 중단
R008,SC030006,MED,STOP,Aspirin,STOPMED,5~7일 중단
R008,SC030010,MED,STOP,Aspirin,STOPMED,5~7일 중단
R008,SC030009,MED,STOP,Aspirin,STOPMED,5~7일 중단
R009,RC060003,ALLERGY,=,Y,CONSENT,덱사/페닐주 확인
R009,RC050002,ALLERGY,=,Y,CONSENT,덱사/페닐주 확인
R009,RM050059,ALLERGY,=,Y,CONSENT,덱사/페닐주 확인
R009,RM010013,ALLERGY,=,Y,CONSENT,덱사/페닐주 확인
R010,RM050031,PREG,=,Y,FASTING,조영제 미사용
R010,RM050032,PREG,=,Y,FASTING,조영제 미사용
R011,RM050031,DEVICE,=,심박동기,TIMEONLY,평일 근무시간내
R011,RM050032,DEVICE,=,심박동기,TIMEONLY,평일 근무시간내
R012,NM020003,DISEASE,=,당뇨,TIMEONLY,오전예약필수
R012,NM020004,DISEASE,=,당뇨,TIMEONLY,오전예약필수
R013,NM020003,MED,!=,인슐린당일,FASTING,당일인슐린금지
R013,NM020004,MED,!=,인슐린당일,FASTING,당일인슐린금지
R014,RC060003,AGE,<=,0.1,FASTING,4시간금식
R015,RC060003,AGE,<=,15,FASTING,6시간금식
R015,RC050002,AGE,<=,15,FASTING,6시간금식
R016,RC060003,AGE,>,15,FASTING,8시간금식
R016,RC050002,AGE,>,15,FASTING,8시간금식
R017,RM050059,WEEKDAY,=,토요일,TIMEONLY,오전만가능
R017,RM010013,WEEKDAY,=,토요일,TIMEONLY,오전만가능
R018,RX010001,INTERVAL,<,11M,FASTING,비급여전환
R019,RU050001,AGE,<=,0.33,TIMEONLY,4개월이전만가능
R020,RC060003,DISEASE,=,투석,PRETEST,CT후투석필요
R020,RC050002,DISEASE,=,투석,PRETEST,CT후투석필요
R021,RM050059,WEEKDAY,IN,토/일오후,TIMEONLY,비조영만가능
R021,RM010013,WEEKDAY,IN,토/일오후,TIMEONLY,비조영만가능
R022,SC030005,MED,STOP,항응고제,STOPMED,5~7일 중단
R022,SC030006,MED,STOP,항응고제,STOPMED,5~7일 중단
R022,SC030010,MED,STOP,항응고제,STOPMED,5~7일 중단
R022,SC030009,MED,STOP,항응고제,STOPMED,5~7일 중단
R023,SC030005,MED,STOP,와파린,STOPMED,5~7일 중단
R023,SC030006,MED,STOP,와파린,STOPMED,5~7일 중단
R023,SC030010,MED,STOP,와파린,STOPMED,5~7일 중단
R023,SC030009,MED,STOP,와파린,STOPMED,5~7일 중단
R024,RM050031,DEVICE,=,금속이물질,CONSENT,MRI 금속확인
R024,RM050032,DEVICE,=,금속이물질,CONSENT,MRI 금속확인
R024,RM050059,DEVICE,=,금속이물질,CONSENT,MRI 금속확인
R025,NM010013,PREG,=,수유,STOPMED,24시간 수유중단
R025,NM010014,PREG,=,수유,STOPMED,24시간 수유중단
R025,NM010024,PREG,=,수유,STOPMED,24시간 수유중단
R026,RM050059,PREG,=,수유,STOPMED,24시간 수유중단
R026,RM010013,PREG,=,수유,STOPMED,24시간 수유중단
R027,RC060003,AGE,<=,15,PRETEST,진정검사NPO확인
R027,RM050059,AGE,<=,15,PRETEST,진정검사NPO확인
R028,RC060003,AGE,<=,15,PRETEST,회복실대기필요
R028,RM050059,AGE,<=,15,PRETEST,회복실대기필요
R029,RM050031,AGE,>=,65,PRETEST,보청기제거안내
R029,RM050032,AGE,>=,65,PRETEST,보청기제거안내
R030,RM050031,DEVICE,=,심박동기,CONSENT,MRI사전상담필수
R030,RM050032,DEVICE,=,심박동기,CONSENT,MRI사전상담필수
R031,SC030010,EXAM,=,대장내시경,PRETEST,장정결제복용
R031,SC030009,EXAM,=,대장내시경,PRETEST,장정결제복용
R032,SC030006,SEDATION,=,Y,GUARD,보호자동반필수
R032,SC030009,SEDATION,=,Y,GUARD,보호자동반필수
R033,RM050031,DISEASE,=,폐소공포증,CONSENT,폐소공포증확인
R033,RM050032,DISEASE,=,폐소공포증,CONSENT,폐소공포증확인
R034,RC060003,ALLERGY,=,Y,PRETEST,사전투약필요
R034,RC050002,ALLERGY,=,Y,PRETEST,사전투약필요
R034,RM050059,ALLERGY,=,Y,PRETEST,사전투약필요
R035,RC060003,EXAM,=,경구조영,PRETEST,경구조영제복용안내
R035,RC050002,EXAM,=,경구조영,PRETEST,경구조영제복용안내
R036,SC050002,EXAM,=,요역동학,PRETEST,방광채움필요
R037,RC040001,EXAM,=,Chest CT,PRETEST,호흡연습필요
R037,RC040004,EXAM,=,Chest CT,PRETEST,호흡연습필요
R038,SC030006,TIMING,=,RTC,PRETEST,1시간전도착
R038,SC030009,TIMING,=,RTC,PRETEST,1시간전도착
R039,SC030005,TIMING,=,RTC,PRETEST,30분전도착
R039,SC030010,TIMING,=,RTC,PRETEST,30분전도착
R040,SC030005,SURGERY,=,LADG/GIST,PRETEST,3번설명문
R040,SC030006,SURGERY,=,LADG/GIST,PRETEST,3번설명문
R041,SC030005,SURGERY,=,LATG,PRETEST,2번설명문
R041,SC030006,SURGERY,=,LATG,PRETEST,2번설명문
R042,RC060003,LAB,<,eGFR30,CONSENT,신장기능확인
R042,RC050002,LAB,<,eGFR30,CONSENT,신장기능확인
R042,RM050059,LAB,<,eGFR30,CONSENT,신장기능확인
R043,NM020003,ACTIVITY,=,격렬운동,STOPMED,24시간전금지
R043,NM020004,ACTIVITY,=,격렬운동,STOPMED,24시간전금지
R044,NM020003,DIET,=,고탄수화물,STOPMED,식이제한
R044,NM020004,DIET,=,고탄수화물,STOPMED,식이제한
R045,SC030010,DIET,=,저잔사식,PRETEST,3일전부터
R045,SC030009,DIET,=,저잔사식,PRETEST,3일전부터
R046,NM020003,LAB,>,혈당200,CONSENT,혈당확인필요
R046,NM020004,LAB,>,혈당200,CONSENT,혈당확인필요
R047,NM010013,DIET,=,요오드,STOPMED,요오드제한
R047,NM010024,DIET,=,요오드,STOPMED,요오드제한
R048,NM010001,DIET,=,요오드,STOPMED,2주전요오드제한
R049,RM050059,MED,=,메포민,ALLOWED,MRI는 메포민무관
R049,RM050031,MED,=,메포민,ALLOWED,MRI는 메포민무관
R050,RC060003,MED,=,혈압약,ALLOWED,CT금식중혈압약가능
R050,RC050002,MED,=,혈압약,ALLOWED,CT금식중혈압약가능
R051,SC030005,MED,=,소량물,ALLOWED,내시경금식중소량물가능
R051,SC030010,MED,=,소량물,ALLOWED,내시경금식중소량물가능
R052,SC050002,MED,=,심장약,ALLOWED,요역동학심장약소량물가능
R053,SC030010,TIMING,=,관장,PRETEST,30분전관장
R053,SC030009,TIMING,=,관장,PRETEST,30분전관장
R054,NM020003,FASTING,=,6H,FASTING,6시간금식
R054,NM020004,FASTING,=,6H,FASTING,6시간금식
